id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,related_events_0,pass,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,clearance_aerial_won,foul_won_advantage,foul_won_defensive,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_right_foot,related_events_3,dribble_nutmeg,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,related_events_4,pass_cross,pass_cut_back,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,player,position,location
386a5c7a-b16d-4ce6-acea-b3c24bc79362,1495,1,00:41:55.985,41,55,30,Pass,115,36,Manchester City,1,Regular Play,36,Manchester City,1.224184,,,24758.0,Michael Tarnat,6.0,Left Back,69.6,2.3,16.904734,1.5944606,2.0,Low Pass,69.2,19.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,82a4bb2c-f530-4fde-adc2-4cee1162409e,,,,,,15519.0,Nicolas Anelka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653f57f-0e27-4085-972f-641d4bd12cf3,1496,1,00:41:56.081,41,56,17,Pressure,115,36,Manchester City,1,Regular Play,1,Arsenal,0.251813,,,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,49.6,76.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a4bb2c-f530-4fde-adc2-4cee1162409e,1497,1,00:41:57.209,41,57,42,Ball Receipt*,115,36,Manchester City,1,Regular Play,36,Manchester City,,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,69.2,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386a5c7a-b16d-4ce6-acea-b3c24bc79362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59911b2f-1efd-4657-922d-4105dc2b516e,1498,1,00:41:57.209,41,57,43,Carry,115,36,Manchester City,1,Regular Play,36,Manchester City,3.201513,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,69.2,19.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,37c8a15c-065a-4567-8043-e9e81743c601,,,,,,,,82a4bb2c-f530-4fde-adc2-4cee1162409e,79.0,16.8,,,f008f60b-caa7-46ba-91f2-39723b61d6ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c8a15c-065a-4567-8043-e9e81743c601,1499,1,00:41:59.797,41,59,17,Pressure,115,36,Manchester City,1,Regular Play,1,Arsenal,0.326391,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,41.1,61.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,59911b2f-1efd-4657-922d-4105dc2b516e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61e5443a-d060-4ee9-84e0-7abc5d15b910,1500,1,00:42:00.411,42,0,39,Dribbled Past,115,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,41.1,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e750216-b078-4225-8782-e96f646dc869,,,,,,,,f008f60b-caa7-46ba-91f2-39723b61d6ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f008f60b-caa7-46ba-91f2-39723b61d6ac,1501,1,00:42:00.411,42,0,14,Dribble,115,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,79.0,16.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,61e5443a-d060-4ee9-84e0-7abc5d15b910,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e750216-b078-4225-8782-e96f646dc869,1502,1,00:42:00.411,42,0,43,Carry,115,36,Manchester City,1,Regular Play,36,Manchester City,4.225477,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,79.0,16.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,61e5443a-d060-4ee9-84e0-7abc5d15b910,,,,,,,,d7b942e2-103a-4516-ba36-7b9019bb6131,107.3,14.0,,,f008f60b-caa7-46ba-91f2-39723b61d6ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7b942e2-103a-4516-ba36-7b9019bb6131,1503,1,00:42:04.636,42,4,38,Miscontrol,115,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,107.3,14.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978671e8-05b5-4dc5-a3ff-3ab0d1dd7d7b,1543,1,00:43:24.786,43,24,30,Pass,117,36,Manchester City,7,From Goal Kick,36,Manchester City,2.686923,,,15409.0,David Seaman,1.0,Goalkeeper,6.0,44.0,64.42864,-0.1605557,3.0,High Pass,69.6,33.7,40.0,Right Foot,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,5fe7cfc3-8bd3-459b-a39f-73c8ae9feb91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fe7cfc3-8bd3-459b-a39f-73c8ae9feb91,1544,1,00:43:27.472,43,27,30,Pass,117,36,Manchester City,7,From Goal Kick,1,Arsenal,2.104525,,,15654.0,Martin Keown,3.0,Right Center Back,50.5,46.4,30.359512,-0.062624276,3.0,High Pass,80.8,44.5,37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,978671e8-05b5-4dc5-a3ff-3ab0d1dd7d7b,,,,,,,,b8c8c6d4-1efd-4014-9d18-a6b878c7f4ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c8c6d4-1efd-4014-9d18-a6b878c7f4ae,1545,1,00:43:29.577,43,29,30,Pass,117,36,Manchester City,7,From Goal Kick,36,Manchester City,1.666787,,,40218.0,Sylvain Distin,5.0,Left Center Back,39.3,35.6,16.327278,-1.2141762,3.0,High Pass,45.0,20.3,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,5fe7cfc3-8bd3-459b-a39f-73c8ae9feb91,,,,,,24758.0,Michael Tarnat,e71072cd-856f-4d1a-8fbd-02cb8abb2756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e71072cd-856f-4d1a-8fbd-02cb8abb2756,1546,1,00:43:31.244,43,31,42,Ball Receipt*,117,36,Manchester City,7,From Goal Kick,36,Manchester City,,,,24758.0,Michael Tarnat,6.0,Left Back,45.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c8c6d4-1efd-4014-9d18-a6b878c7f4ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c3257eb-fe2a-4707-a583-ec5db8f73bca,1547,1,00:43:31.314,43,31,30,Pass,117,36,Manchester City,7,From Goal Kick,36,Manchester City,0.838474,,,24758.0,Michael Tarnat,6.0,Left Back,44.8,20.5,11.7515955,0.73724264,3.0,High Pass,53.5,28.4,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,af865129-b03e-4d89-87d0-d8211c9c15b5,,,,,,38552.0,Joey Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af865129-b03e-4d89-87d0-d8211c9c15b5,1548,1,00:43:32.153,43,32,42,Ball Receipt*,117,36,Manchester City,7,From Goal Kick,36,Manchester City,,,,38552.0,Joey Barton,11.0,Left Defensive Midfield,53.5,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3257eb-fe2a-4707-a583-ec5db8f73bca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb8262f4-5385-4e49-8dff-393d24c20da6,1549,1,00:43:32.153,43,32,30,Pass,117,36,Manchester City,7,From Goal Kick,36,Manchester City,0.772907,,,38552.0,Joey Barton,11.0,Left Defensive Midfield,53.0,28.4,15.926079,-0.9549264,3.0,High Pass,62.2,15.4,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,0ada4972-0ac8-4219-b0ee-30e4c2258dbb,,,,,,40217.0,Trevor Sinclair,be2abacb-5c1b-4dee-afb3-f109e6339539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be2abacb-5c1b-4dee-afb3-f109e6339539,1550,1,00:43:32.925,43,32,42,Ball Receipt*,117,36,Manchester City,7,From Goal Kick,36,Manchester City,,,,40217.0,Trevor Sinclair,16.0,Left Midfield,62.6,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb8262f4-5385-4e49-8dff-393d24c20da6,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f6180ef-0217-4e06-bd8e-0caae9f7f984,1564,1,00:43:40.615,43,40,4,Duel,119,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,38552.0,Joey Barton,11.0,Left Defensive Midfield,32.4,2.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,6e86d7b2-b105-43dc-b8e8-88e641e669c0,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b418f658-1235-4b3d-921b-b3700094cd21,1565,1,00:43:41.749,43,41,2,Ball Recovery,119,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,28.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9c57563-0871-42ec-a468-6a3566765b41,1566,1,00:43:41.749,43,41,43,Carry,119,36,Manchester City,1,Regular Play,36,Manchester City,0.443714,,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,28.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543483a3-493b-4689-9768-c79c611f87d0,,,,,,,,b418f658-1235-4b3d-921b-b3700094cd21,29.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543483a3-493b-4689-9768-c79c611f87d0,1567,1,00:43:42.193,43,42,30,Pass,119,36,Manchester City,1,Regular Play,36,Manchester City,1.20198,,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,29.6,4.2,8.316851,-2.8236444,1.0,Ground Pass,21.7,1.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,8eca0897-9c4e-4343-9b75-8913cb0503ca,,,,,,24758.0,Michael Tarnat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a3cd8d0-94dc-4e6b-a0d2-e51255d98314,1568,1,00:43:43.019,43,43,17,Pressure,119,36,Manchester City,1,Regular Play,1,Arsenal,0.440342,,,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,94.2,78.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1432f9cc-9508-4be9-bab7-45386935a1f8,,,,,,,,8eca0897-9c4e-4343-9b75-8913cb0503ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eca0897-9c4e-4343-9b75-8913cb0503ca,1569,1,00:43:43.395,43,43,42,Ball Receipt*,119,36,Manchester City,1,Regular Play,36,Manchester City,,,,24758.0,Michael Tarnat,6.0,Left Back,21.7,1.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,543483a3-493b-4689-9768-c79c611f87d0,,,,,,,,9a3cd8d0-94dc-4e6b-a0d2-e51255d98314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432f9cc-9508-4be9-bab7-45386935a1f8,1570,1,00:43:43.395,43,43,43,Carry,119,36,Manchester City,1,Regular Play,36,Manchester City,0.17107101,,,24758.0,Michael Tarnat,6.0,Left Back,21.7,1.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8eca0897-9c4e-4343-9b75-8913cb0503ca,,,,,,,,9a3cd8d0-94dc-4e6b-a0d2-e51255d98314,21.0,1.4,,,ad3b1de9-5c57-4fff-b2e6-9c62b8b687f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3b1de9-5c57-4fff-b2e6-9c62b8b687f9,1571,1,00:43:43.566,43,43,30,Pass,119,36,Manchester City,1,Regular Play,36,Manchester City,0.218182,,,24758.0,Michael Tarnat,6.0,Left Back,21.0,1.4,3.7,0.0,3.0,High Pass,24.7,1.4,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,7a5643a9-73ab-4487-9968-255dda5e2e20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a5643a9-73ab-4487-9968-255dda5e2e20,1572,1,00:43:43.784,43,43,6,Block,119,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,95.4,78.7,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,ad3b1de9-5c57-4fff-b2e6-9c62b8b687f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dce1da49-76a6-4eb7-95b1-68458949d64e,1573,1,00:44:03.372,44,3,30,Pass,120,36,Manchester City,4,From Throw In,36,Manchester City,0.333991,,,24758.0,Michael Tarnat,6.0,Left Back,28.4,0.1,16.62077,0.12062367,2.0,Low Pass,44.9,2.1,,,67.0,Throw-in,,,,,,,,,,,,,,True,,,,,,,,a603cd0b-8599-4ae3-9293-7db21e4d2f95,,,,,,40217.0,Trevor Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a603cd0b-8599-4ae3-9293-7db21e4d2f95,1574,1,00:44:03.706,44,3,42,Ball Receipt*,120,36,Manchester City,4,From Throw In,36,Manchester City,,,,40217.0,Trevor Sinclair,16.0,Left Midfield,44.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dce1da49-76a6-4eb7-95b1-68458949d64e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767cc0ef-1815-49fc-9a35-2a5f420d6ec0,1575,1,00:44:04.026,44,4,30,Pass,120,36,Manchester City,4,From Throw In,36,Manchester City,0.003483,,,40217.0,Trevor Sinclair,16.0,Left Midfield,44.9,2.1,12.701574,-3.125846,1.0,Ground Pass,32.2,1.9,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,9fac20fa-a89a-4b03-8938-3e67d08d23b4,,,,,,24758.0,Michael Tarnat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fac20fa-a89a-4b03-8938-3e67d08d23b4,1576,1,00:44:04.030,44,4,42,Ball Receipt*,120,36,Manchester City,4,From Throw In,36,Manchester City,,,,24758.0,Michael Tarnat,6.0,Left Back,32.2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767cc0ef-1815-49fc-9a35-2a5f420d6ec0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
