id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,miscontrol,50_50,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_left_foot,dribble_nutmeg,pass_aerial_won,pass_switch,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
58586298-19a2-4c65-b403-c7482eab255f,2064,2,00:21:56.881,66,56,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.999599,,34b13e81-4b47-40cf-8f1f-81324ac80af3,10609,Jérémy Mathieu,5,Left Center Back,42.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,37.65634,1.7577755,1.0,Ground Pass,35.3,55.2,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b13e81-4b47-40cf-8f1f-81324ac80af3,2065,2,00:21:58.880,66,58,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,58586298-19a2-4c65-b403-c7482eab255f,7068,Marc Bartra Aregall,3,Right Center Back,35.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d29b80-6d38-46b4-b29c-0f5b865fa6ef,2066,2,00:21:58.880,66,58,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.022901,,0584ec8d-cf47-4896-9342-50e0f0cd9989,7068,Marc Bartra Aregall,3,Right Center Back,35.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b13e81-4b47-40cf-8f1f-81324ac80af3,,,,,,,,,,,,,,35.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0584ec8d-cf47-4896-9342-50e0f0cd9989,2067,2,00:21:58.903,66,58,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.741633,,69458938-77ef-4390-aee0-e45174a46403,7068,Marc Bartra Aregall,3,Right Center Back,35.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,19.331322,1.5138631,1.0,Ground Pass,36.4,74.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69458938-77ef-4390-aee0-e45174a46403,2068,2,00:22:00.645,67,0,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,0584ec8d-cf47-4896-9342-50e0f0cd9989,4324,Daniel Alves da Silva,2,Right Back,36.4,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14522a98-4a98-4ce8-ae11-9e32bd4cf211,2069,2,00:22:00.645,67,0,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,4.557267,,69458938-77ef-4390-aee0-e45174a46403,4324,Daniel Alves da Silva,2,Right Back,36.4,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f57787bb-7de6-4c8e-8e06-a61398e2269d,,,,,,,,,,,,,,41.7,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f57787bb-7de6-4c8e-8e06-a61398e2269d,2070,2,00:22:05.202,67,5,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.203443,,6526175d-1d67-450b-9830-e404787996be,4324,Daniel Alves da Silva,2,Right Back,41.7,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.070158,-2.3077743,1.0,Ground Pass,30.9,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526175d-1d67-450b-9830-e404787996be,2071,2,00:22:06.406,67,6,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,f57787bb-7de6-4c8e-8e06-a61398e2269d,7068,Marc Bartra Aregall,3,Right Center Back,30.9,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198c07df-0923-4226-ad3e-bce5333e10c6,2072,2,00:22:06.406,67,6,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.803757,,3e9c4a1d-bdd6-4aca-b2c8-c4c9a1dd3686,7068,Marc Bartra Aregall,3,Right Center Back,30.9,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526175d-1d67-450b-9830-e404787996be,,,,,,,,,,,,,,42.3,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e9c4a1d-bdd6-4aca-b2c8-c4c9a1dd3686,2073,2,00:22:08.210,67,8,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.38678,,da583882-6210-4b15-a414-eed4a66c5458,7068,Marc Bartra Aregall,3,Right Center Back,42.3,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.181343,-1.7666342,1.0,Ground Pass,37.4,30.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da583882-6210-4b15-a414-eed4a66c5458,2074,2,00:22:09.596,67,9,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,3e9c4a1d-bdd6-4aca-b2c8-c4c9a1dd3686,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,37.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9db49be6-1aa0-4f5b-8fbc-cf511e950412,2075,2,00:22:09.596,67,9,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,5.11092,,da583882-6210-4b15-a414-eed4a66c5458,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,37.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db5274d0-b8a2-4e12-b627-c8cb319bbb75,,,,,,,,,,,,,,50.2,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db5274d0-b8a2-4e12-b627-c8cb319bbb75,2076,2,00:22:14.707,67,14,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.6934,,244a9998-75e3-4b3d-84d5-12a07816c3a3,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,50.2,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.472204,-1.2912742,1.0,Ground Pass,56.4,7.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244a9998-75e3-4b3d-84d5-12a07816c3a3,2077,2,00:22:16.401,67,16,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,db5274d0-b8a2-4e12-b627-c8cb319bbb75,10609,Jérémy Mathieu,5,Left Center Back,56.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17d9de1-630a-40fa-8802-84417ed9f54e,2078,2,00:22:16.401,67,16,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.4719,,244a9998-75e3-4b3d-84d5-12a07816c3a3,10609,Jérémy Mathieu,5,Left Center Back,56.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a1e072-8722-45ac-b333-24a520fdfecf,,,,,,,,,,,,,,64.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a1e072-8722-45ac-b333-24a520fdfecf,2079,2,00:22:18.873,67,18,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.597413,,4d1a58fc-6758-4cd8-b4bd-df5fac0c2853,10609,Jérémy Mathieu,5,Left Center Back,64.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.382982,1.9905921,1.0,Ground Pass,56.2,23.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d1a58fc-6758-4cd8-b4bd-df5fac0c2853,2080,2,00:22:20.470,67,20,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,79a1e072-8722-45ac-b333-24a520fdfecf,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,56.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc07b35f-ab2a-44fb-9a2e-b2f1e1eec6a0,2081,2,00:22:20.470,67,20,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,3.240787,,25cbfdb7-433c-475d-8609-1cb433b9be19,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,56.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d1a58fc-6758-4cd8-b4bd-df5fac0c2853,,,,,,,,,,,,,,57.6,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25cbfdb7-433c-475d-8609-1cb433b9be19,2082,2,00:22:23.711,67,23,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,3.995,,b433680b-578d-4c2b-bf43-16e71b41527a,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,57.6,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dafa1b89-5e2a-4e4b-82f2-82d21a6d1a05,5211.0,Jordi Alba Ramos,56.503185,-0.18871823,3.0,High Pass,113.1,20.7,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dafa1b89-5e2a-4e4b-82f2-82d21a6d1a05,2083,2,00:22:27.706,67,27,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,25cbfdb7-433c-475d-8609-1cb433b9be19,5211,Jordi Alba Ramos,6,Left Back,110.9,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b433680b-578d-4c2b-bf43-16e71b41527a,2084,2,00:22:27.706,67,27,2,Ball Recovery,126,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,25cbfdb7-433c-475d-8609-1cb433b9be19,6692,Oier Olazábal Paredes,1,Goalkeeper,7.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88d624a7-ca7c-468a-a56e-c3e6f6aaeaed,2085,2,00:22:27.706,67,27,43,Carry,126,217,Barcelona,3,From Free Kick,1049,Granada,9.993,,9a4c6fe7-2008-410a-8ae5-c3bca13ca534,6692,Oier Olazábal Paredes,1,Goalkeeper,7.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b433680b-578d-4c2b-bf43-16e71b41527a,,,,,,,,,,,,,,15.4,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a4c6fe7-2008-410a-8ae5-c3bca13ca534,2086,2,00:22:37.699,67,37,30,Pass,126,217,Barcelona,3,From Free Kick,1049,Granada,3.8065,,514d0c07-a1d5-44ba-b885-ed2d76aa3eb3,6692,Oier Olazábal Paredes,1,Goalkeeper,15.4,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25707.0,Francisco Manuel Rico Castro,56.099377,-0.23935832,3.0,High Pass,69.9,19.0,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514d0c07-a1d5-44ba-b885-ed2d76aa3eb3,2087,2,00:22:41.505,67,41,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,1049,Granada,,,9a4c6fe7-2008-410a-8ae5-c3bca13ca534,25707,Francisco Manuel Rico Castro,11,Left Defensive Midfield,69.9,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a06941-75af-4880-a992-f20dfbc9a16a,2088,2,00:22:41.505,67,41,30,Pass,126,217,Barcelona,3,From Free Kick,1049,Granada,3.629011,,673f276a-9144-43cb-a268-0508a5cf61d5,25707,Francisco Manuel Rico Castro,11,Left Defensive Midfield,69.9,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9422f41-fe6d-44ff-a53e-0d0455b29dd4,8817.0,Jhon Andrés Córdoba Copete,36.186325,0.2456489,3.0,High Pass,105.0,27.8,37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673f276a-9144-43cb-a268-0508a5cf61d5,2089,2,00:22:45.134,67,45,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,1049,Granada,,,12a06941-75af-4880-a992-f20dfbc9a16a,8817,Jhon Andrés Córdoba Copete,24,Left Center Forward,99.5,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9422f41-fe6d-44ff-a53e-0d0455b29dd4,2090,2,00:22:45.134,67,45,2,Ball Recovery,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,12a06941-75af-4880-a992-f20dfbc9a16a,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.1,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9e750dd-296c-4e24-8986-1083d40fd2c8,2091,2,00:22:45.134,67,45,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.042389,,2e5f24b7-7da0-4fc0-8530-9154b9494868,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.1,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9422f41-fe6d-44ff-a53e-0d0455b29dd4,,,,,,,,,,,,,,15.1,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e5f24b7-7da0-4fc0-8530-9154b9494868,2092,2,00:22:46.177,67,46,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.246408,,38377c13-4c13-4072-a865-4fe46a7fd4da,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.1,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.480213,-1.1588953,1.0,Ground Pass,24.1,31.9,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
